Colour,Name,County,Town,eircode,Lat,Lon,Link,Phone,What,Image,test,email
R,O'Neill's Bar & Restaurant,Cork,Allihies,P75 PE80,51.6416207,-10.0440296,http://oneillsbeara.ie,(027) 73008,Bar,,test,
R,Mac Carthys,Cork,Allihies,P75 NX52,51.6516858,-9.9102434,,,Restaurant,,test,
R,Josie's Restaurant,Kerry,Lauragh,V93 X9ER,51.7416993,-9.7743661,http://josiesrestaurant.ie/,064 668 3155,Restaurant,,test,
R,Helens Bar,Kerry,Kilmacalog,V93 NF70,51.78063,-9.80566,https://www.tripadvisor.ie/Restaurant_Review-g4045372-d6366769-Reviews-Helen_s_Bar-Tuosist_County_Kerry.html,064 668 3104,Restaurant / Bar / Hotel,,test,
G,Glenbeg lake,Cork,Ardgroom,,51.72261795,-9.880633478,https://www.irishtimes.com/life-and-style/travel/walk-for-the-weekend-an-enchanting-hike-with-a-dark-past-1.3644620,,Wow,,test,
G,Derreen Gdns,Kerry,Lauragh,V93 D792,51.76974304,-9.779963868,https://www.derreengarden.com/,,Jurrasic park,derreen.jpg,test,
G,Caus Bay ,Cork,Ardgroom,,51.75328632,-9.901919488,,,Caves,,test,
G,Bere Island,Cork,Castletownbere,,51.64162158,-9.828448422,,,Walks,,test,
G,Ardgroom Stone Circle,Cork,Ardgroom,,51.73636017,-9.870076303,https://curiousireland.ie/ardgroom-stone-circle-ardgroom-county-cork-1000bc-1500bc/,,History,,test,
G,Allihies Beach,Cork,Allihies,,51.63480319,-10.05847467,,,Beach and pretty town,,test,
G,Dursey Island,Cork,Dursey,,51.61018454,-10.15597833,,,Cable car,,test,
G,Buddhist retreat,Cork,Allihihes,,51.61711321,-9.979510432,https://www.dzogchenbeara.org/,,dzogchen,,test,
G,Adrigole,Cork,Adrigole,P75 YY86,51.68305355,-9.716228685,https://wildatlanticwildlife.ie/,083 1156672,Kayak with the seals,,test,westcorksailing@gmail.com
G,Hag of Beara,Cork,Eyeries,,51.71628486,-9.962263103,https://westcorkpeople.ie/columnists/the-hag-of-beara/,,Historic,,test,
G,Dunboy Castle,Cork,Castletownbere,,51.63335221,-9.930639461,https://www.tripadvisor.ie/Attraction_Review-g211924-d216132-Reviews-Dunboy_Castle_and_Puxley_Mansion-Castletownbere_County_Cork.html,,Historic / Walk,,test,
P,Ballaghbeama Gap,Kerry,Cahersiveen / Sneem,,51.94596127,-9.812257487,https://www.tripadvisor.ie/Attraction_Review-g186610-d8758593-Reviews-Ballaghisheen_Pass-County_Kerry.html,,High Rd Pass,,test,
P,Healey Pass,Kerry,Lauragh / Adrigole,,51.73876521,-9.756402601,https://www.tripadvisor.ie/Attraction_Review-g2065470-d216131-Reviews-Healy_Pass-Adrigole_County_Cork.html,,High Rd Pass,,test,
P,Caha Pass,Kerry,Glengariff / Kenmare,,51.77636441,-9.589175461,,,High Rd Pass,,test,
P,Preists Leap,Cork,Bantry,,51.79365894,-9.471265922,,,View point,,test,
P,Bird Hill,Kerry,Ballylickey / Kilgarven,,51.86360282,-9.411932977,,,High Rd Pass,,test,
T,Valentia Island,Kerry,Chapeltown,,51.93862361,-10.32109079,,,Tourist Spot,,test,
T,Staigie Fort,Kerry,Castlecove,,51.80838255,-10.01515724,,,Histoirc site,,test,
T,Dingle bay,Kerry,Dingle,,52.14090554,-10.26410553,,,Picturesque town,,test,
T,Garnish Island,Cork,Glengariff,,51.73699407,-9.543640959,,,Boat tour,,test,
T,Bantry House,Cork,Bantry,,51.67759858,-9.464527961,,,House and gardens,,test,
T,Schull,Cork,,,51.52738282,-9.543758004,,,Picturesque town,,test,
T,Baltimore,Cork,,,51.48917716,-9.367761541,,,Pirate Town (Historic),,test,
T,Killarney,Kerry,,,52.06021622,-9.504510962,,,Main City in Kerry,,test,
T,Carantoohil,Kerry,Killarney,,52.00022065,-9.743136487,,,Tallest mountain in Ireland,,test,
G,Bonane Heritage park,Kerry,Kenmare,,51.83184368,-9.521184344,https://bonaneheritagepark.com/,083 106 0894,Walking park,,test,info@bonaneheritagepark.com
R,Ann Sibin,Kerry,Laraugh,,51.76579939,-9.770815203,https://ansibinkenmare.com/,+ 353 (0)68 30831,Restaurant / Bar / Hotel,,test,info@ansibinkenmare.com
G,The Pink Umbrella,,Eyeries,,51.69305078,-9.956227107,https://the-pink-umbrella.business.site/?utm_source=gmb&utm_medium=referral#details,,Local Gift shop,,,
G,Mares tail waterfall,Cork,Adrigole,,51.69896449,-9.749422073,http://ringofbeara.com/gems/the-mares-tail-waterfall/,,Walk / Waterfall,,,
A,Beara Camping,Kerry,Tuosist,,51.82656742,-9.730783917,https://www.bearacamping.com/,,Camp site,,,
G,Torc Waterfall,,Killarney,,52.0437503,-9.4990013,https://www.nationalparks.ie/killarney/,,Walk,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
R,Eating and drinking,,,,,,,,,,,
G,Local,,,,,,,,,,,
P,High road passes,,,,,,,,,,,
T,Things to do,,,,,,,,,,,
A,Accom,,,,,,,,,,,
